,Income_AT,Expenses,Housing,Food,Transport,Entertainment,Luxury,Age,Education,Inc_cat
2753,4280.25,1786.6056666666664,702.6666666666666,190.1111,395.6666666666667,240.33333333333334,498.161233333333,45,11,6
2754,2716.75,629.4166666666666,197.0,166.1111,132.0,0.0,134.30556666666666,38,13,4
2755,5427.099999999999,1331.7776666666666,588.0,130.0,206.66666666666666,40.0,407.11100000000005,38,12,7
2756,5838.25,1024.7223333333334,455.5556666666667,190.66666666666666,46.55566666666667,33.333333333333336,331.9443333333332,46,13,7
2757,1756.2666666666667,324.84999999999997,175.2223333333333,72.22223333333334,26.666666666666668,0.0,50.738766666666685,81,10,2
2758,10294.65,2612.189,843.7776666666667,195.0,73.33333333333333,83.33333333333333,1500.0779999999995,53,16,9
2759,7525.0,1511.75,445.11099999999993,317.77776666666665,161.0,251.66666666666666,587.8612333333334,42,14,8
2760,134.53333333333333,679.2776666666666,216.66666666666666,209.44443333333334,40.0,10.0,213.16656666666663,25,13,0
2761,1476.8333333333333,5447.444333333334,697.6666666666666,582.7777666666667,90.33333333333333,51.0,4076.6665666666668,87,16,1
2762,3649.4166666666665,392.61100000000005,119.16666666666667,166.1111,28.666666666666668,12.0,78.6665666666667,56,16,5
2763,1217.8,717.2223333333333,443.0,144.44443333333334,16.666666666666668,99.33333333333333,113.1112333333333,73,12,0
2764,10517.733333333334,1782.3666666666668,575.0,339.44443333333334,345.2223333333333,45.0,522.6999000000001,47,12,9
2765,2451.5833333333335,855.9443333333334,432.0,180.55556666666666,134.66666666666666,0.0,108.72210000000011,61,13,3
2766,10526.25,1536.0,545.5556666666668,137.22223333333332,137.0,154.66666666666666,716.2221,55,14,9
2767,1935.0833333333333,345.11100000000005,102.22233333333334,180.55556666666666,30.0,0.0,32.33310000000002,66,10,2
2768,2359.0,1515.0833333333333,466.0,221.1111,351.6666666666667,6.333333333333333,476.3055666666666,69,13,3
2769,1087.2,333.3333333333333,165.0,108.33333333333333,26.666666666666668,21.0,33.333333333333336,58,15,0
2770,5765.683333333333,2843.15,493.7776666666666,110.0,1902.0,20.666666666666668,337.3723333333337,46,13,7
2771,2779.7999999999997,1093.2223333333334,166.88899999999998,417.44443333333334,14.666666666666666,11.333333333333334,494.22223333333335,75,15,4
2772,10328.4,14861.608333333332,4041.6666666666665,583.3333333333334,800.6666666666666,250.0,9435.941666666666,50,16,9
2773,5025.216666666666,5231.349999999999,2061.3333333333335,1516.6666666666667,123.66666666666667,45.0,1529.6833333333332,31,10,7
2774,2225.0833333333335,3681.0,773.0,1018.3333333333334,126.33333333333333,39.0,1763.3333333333333,87,12,3
2775,3973.5833333333335,3658.8333333333335,1578.6666666666667,433.3333333333333,226.66666666666666,31.666666666666668,1420.1666666666667,45,16,5
2776,7046.7,2782.6666666666665,1220.0,390.0,379.3333333333333,112.33333333333333,793.3333333333334,29,12,8
2777,8985.516666666666,5383.0,1726.0,702.6666666666666,948.6666666666666,175.0,2005.6666666666667,48,12,9
2778,5469.916666666667,5109.416666666667,2008.3333333333333,813.0,773.3333333333334,329.6666666666667,1514.75,41,16,7
2779,862.85,2003.0,1267.6666666666667,346.6666666666667,103.0,138.0,285.6666666666667,36,11,0
2780,3095.3333333333335,4640.0,1829.3333333333333,541.6666666666666,797.0,231.0,1472.0,75,13,4
2781,8380.75,7974.583333333333,4204.0,424.6666666666667,840.0,55.0,2505.9166666666665,60,16,9
2782,5165.099999999999,3827.6666666666665,1470.6666666666667,866.6666666666666,80.0,468.3333333333333,1410.3333333333333,25,12,7
2783,850.6666666666666,3732.9166666666665,1263.0,736.6666666666666,632.3333333333334,86.66666666666667,1100.9166666666667,65,13,0
2784,8007.766666666666,5703.233333333334,3092.6666666666665,1083.3333333333333,281.6666666666667,184.66666666666666,1245.5666666666668,50,13,8
2785,3431.4833333333336,2676.25,1478.6666666666667,368.3333333333333,81.33333333333333,180.33333333333334,747.9166666666666,72,13,5
2786,7030.333333333333,5917.5,3815.0,506.6666666666667,233.33333333333334,73.33333333333333,1362.5,32,15,8
2787,7353.941666666667,1759.1499999999999,578.0,411.6666666666667,281.3333333333333,110.66666666666667,488.1499999999999,80,11,8
2788,24964.683333333334,9459.716666666667,4697.25,1126.6666666666667,1747.0,82.0,1888.8000000000004,50,16,11
2789,3401.4166666666665,2258.75,1015.0,402.6666666666667,260.3333333333333,28.333333333333332,580.75,48,12,5
2790,2421.5,1588.8333333333333,1235.0,86.66666666666667,60.0,0.0,207.16666666666666,49,11,3
2791,4803.25,4605.75,1820.3333333333333,628.3333333333334,1167.0,47.0,990.0833333333334,54,15,6
2792,2557.3333333333335,3023.0499999999997,1604.3333333333333,866.6666666666666,25.333333333333332,6.666666666666667,526.7166666666666,24,11,4
2793,3505.0,2322.9166666666665,1197.6666666666667,351.6666666666667,260.0,180.66666666666666,513.5833333333334,38,13,5
2794,1264.0,1088.3333333333333,637.0,303.3333333333333,115.33333333333333,0.0,32.666666666666664,59,15,1
2795,14072.883333333333,13977.445666666667,2296.3333333333335,1576.6666666666667,546.3333333333334,350.0,9558.112333333333,53,16,10
2796,6959.416666666667,7440.333333333333,4483.333333333333,585.0,771.3333333333334,478.3333333333333,1600.6666666666667,54,13,8
2797,8373.383333333333,6807.783333333333,2230.6666666666665,670.0,1045.0,522.0,2862.1166666666663,53,15,9
2798,6797.233333333334,3874.116666666667,1289.3333333333333,780.0,198.33333333333334,232.0,1606.45,68,12,8
2799,12773.441666666666,8360.85,2805.0,1917.3333333333333,1410.0,542.6666666666666,2228.5166666666664,30,15,10
2800,3672.1666666666665,5112.833333333333,1956.6666666666667,788.3333333333334,574.0,660.0,1793.8333333333333,31,16,5
2801,18410.716666666667,8887.679,2542.6666666666665,801.6666666666666,520.3333333333334,2473.3333333333335,5023.012333333333,42,15,10
2802,5151.166666666667,6274.333333333333,3162.0,866.6666666666666,298.3333333333333,250.33333333333334,1947.3333333333333,65,15,7
2803,590.25,1808.3333333333333,951.6666666666666,563.3333333333334,24.0,0.0,269.3333333333333,59,10,0
2804,5982.0,10056.083333333334,4349.666666666667,1642.3333333333333,1461.0,476.6666666666667,2603.0833333333335,64,16,7
2805,760.5,699.0,232.0,260.0,0.0,207.0,207.0,59,0,0
2806,10842.083333333334,10978.5,4374.0,1677.0,1384.6666666666667,505.3333333333333,3542.8333333333335,56,16,9
2807,6665.983333333334,5672.966666666667,1609.3333333333333,800.3333333333334,1349.6666666666667,277.0,1913.633333333334,27,15,7
2808,4211.666666666667,1448.9166666666667,713.3333333333334,630.6666666666666,0.0,0.0,104.91666666666667,73,13,6
2809,5884.416666666667,4595.0,1336.6666666666667,626.6666666666666,420.0,60.0,2211.6666666666665,36,13,7
2810,2292.8333333333335,2989.1666666666665,1319.3333333333333,533.0,240.66666666666666,364.0,896.1666666666666,56,12,3
2811,3712.2000000000003,4674.916666666667,1496.6666666666667,1668.3333333333333,400.0,436.3333333333333,1109.9166666666667,23,15,5
2812,4178.966666666666,2204.0,1426.6666666666667,277.3333333333333,138.66666666666666,110.0,361.3333333333333,87,12,6
2813,2679.0833333333335,1600.5833333333333,164.16666666666666,498.3333333333333,576.0,46.666666666666664,362.0833333333333,25,15,4
2814,6794.083333333333,2705.3333333333335,799.0,455.0,150.0,174.33333333333334,1301.3333333333333,59,15,8
2815,4102.933333333333,4143.216666666666,1493.6666666666667,650.0,1386.6666666666667,73.33333333333333,612.8833333333332,43,12,5
2816,511.3333333333333,3283.0,1770.0,498.3333333333333,278.3333333333333,303.0,736.3333333333334,35,16,0
2817,4383.650000000001,3958.25,1409.3333333333333,614.0,880.3333333333334,328.3333333333333,1054.5833333333333,55,12,6
2818,0.0,726.6666666666666,395.0,173.33333333333334,49.0,0.0,109.33333333333333,22,13,0
2819,10130.666666666666,7454.083333333333,1895.5,866.6666666666666,1166.0,211.66666666666666,3525.9166666666665,53,12,9
2820,10347.083333333334,5125.416666666667,2305.0,866.6666666666666,524.3333333333334,65.0,1429.4166666666667,32,13,9
2821,16099.65,16984.899999999998,5619.333333333333,1766.6666666666667,1304.0,614.6666666666666,8294.9,39,16,10
2822,1696.0,919.3333333333334,276.3333333333333,346.6666666666667,120.0,32.333333333333336,176.33333333333334,87,12,2
2823,12004.300000000001,6303.349999999999,2471.6666666666665,1300.0,304.0,339.0,2227.683333333333,39,13,9
2824,4225.0,5480.333333333333,1302.3333333333333,758.3333333333334,2108.3333333333335,49.333333333333336,1311.3333333333333,79,11,6
2825,2743.0833333333335,4184.75,1033.0,866.6666666666666,1710.0,72.33333333333333,575.0833333333334,68,13,4
2826,1001.1833333333334,4898.333333333333,3207.3333333333335,650.0,830.6666666666666,100.0,210.33333333333334,50,13,0
2827,1248.1666666666667,1774.3333333333333,575.0,281.6666666666667,664.0,0.0,253.66666666666666,39,11,0
2828,4408.916666666667,3156.3333333333335,551.3333333333334,471.6666666666667,647.6666666666666,77.33333333333333,1485.6666666666667,60,12,6
2829,7143.816666666667,4146.0,2120.3333333333335,556.6666666666666,263.6666666666667,248.66666666666666,1205.3333333333333,71,15,8
2830,7512.083333333333,5160.916666666667,2679.3333333333335,551.6666666666666,629.0,324.0,1300.9166666666667,49,15,8
2831,16789.8,17434.445666666667,6993.333333333333,2717.6666666666665,2476.3333333333335,1089.3333333333333,5247.1123333333335,39,15,10
2832,1726.1666666666667,1481.75,184.16666666666666,433.3333333333333,357.0,41.666666666666664,507.25,51,13,2
2833,3741.15,2179.483333333333,234.16666666666666,368.3333333333333,208.0,123.33333333333333,1368.9833333333333,52,12,5
2834,3951.3333333333335,3368.3333333333335,1899.3333333333333,264.3333333333333,407.3333333333333,92.66666666666667,797.3333333333334,59,15,5
2835,5701.383333333334,4957.716666666666,1561.3333333333333,721.6666666666666,1232.0,78.0,1442.7166666666665,38,15,7
2836,1422.5833333333333,1556.75,812.6666666666666,346.6666666666667,86.66666666666667,84.0,310.75,22,12,1
2837,4514.383333333333,7554.7,2796.3333333333335,1381.6666666666667,1406.0,60.0,1970.6999999999996,62,13,6
2838,6716.866666666666,6019.5,2445.6666666666665,931.6666666666666,839.0,205.0,1803.1666666666667,62,12,8
2839,7975.583333333333,6812.7789999999995,2672.6666666666665,780.0,1385.0,273.3333333333333,1975.1123333333333,59,13,8
2840,2920.75,2373.1666666666665,1045.0,433.3333333333333,503.0,0.0,391.8333333333333,32,13,4
2841,3184.4833333333336,4101.466666666666,1227.3333333333333,750.0,551.0,253.66666666666666,1573.1333333333332,45,15,4
2842,1133.2,707.0500000000001,410.6666666666667,151.66666666666666,26.0,36.0,118.7166666666667,79,11,0
2843,1406.25,1842.0833333333333,697.0,368.3333333333333,588.3333333333334,7.0,188.41666666666666,20,13,1
2844,6002.25,5002.916666666667,2032.6666666666667,346.6666666666667,389.0,145.0,2234.5833333333335,30,16,7
2845,4426.150000000001,5462.7,1874.0,1706.6666666666667,481.6666666666667,315.0,1400.366666666666,38,13,6
2846,3509.0,3892.5833333333335,870.6666666666666,216.66666666666666,766.6666666666666,0.0,2038.5833333333333,60,13,5
2847,4561.916666666667,1805.75,732.6666666666666,303.3333333333333,90.0,124.0,679.75,81,11,6
2848,216.66666666666666,2959.25,1666.3333333333333,1040.0,144.0,0.0,108.91666666666667,33,12,0
2849,4149.416666666667,2815.0,1508.6666666666667,498.3333333333333,377.3333333333333,50.0,430.6666666666667,27,12,5
2850,6251.75,4333.0,1638.0,448.3333333333333,579.6666666666666,346.0,1667.0,49,16,7
2851,1398.0,1019.6666666666666,384.3333333333333,117.0,165.0,73.33333333333333,353.3333333333333,76,12,1
2852,7270.3,10127.083333333334,817.0,411.6666666666667,6553.333333333333,235.0,2345.0833333333335,48,13,8
2853,13465.166666666666,10008.279,3524.3333333333335,621.6666666666666,1480.0,233.33333333333334,4382.279000000001,53,15,10
2854,4904.55,2787.2333333333336,1355.6666666666667,563.3333333333334,155.0,0.0,713.2333333333336,51,14,6
2855,1579.0,1378.3333333333333,301.6666666666667,301.6666666666667,40.0,37.0,735.0,82,10,1
2856,8028.166666666667,6886.916666666667,2809.0,1318.3333333333333,733.3333333333334,493.3333333333333,2026.25,36,14,8
2857,6718.533333333333,4523.5,1618.3333333333333,406.6666666666667,167.33333333333334,258.3333333333333,2331.1666666666665,70,15,8
2858,9972.050000000001,4661.1123333333335,1119.6666666666667,1300.0,126.0,106.33333333333333,2115.4456666666665,56,15,9
2859,10090.833333333334,4955.916666666667,1970.3333333333333,823.3333333333334,776.3333333333334,94.0,1385.9166666666667,36,16,9
2860,6467.083333333333,3466.5,896.8333333333334,346.6666666666667,1349.0,0.0,874.0,29,12,7
2861,6957.333333333333,8113.333333333333,2022.6666666666667,1193.6666666666667,2512.0,183.0,2385.0,39,14,8
2862,6752.383333333334,4191.816666666667,1735.6666666666667,585.0,724.0,360.0,1147.1500000000003,54,14,8
